order_id,date,time,pizza_id,quantity,size,price,name,category,ingredients
373,"Wednesday, January 7, 2015",11:45:18 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
406,"Wednesday, January 7, 2015",4:50:49 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
426,"Wednesday, January 7, 2015",8:25:45 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
435,"Thursday, January 8, 2015",12:06:09 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
457,"Thursday, January 8, 2015",1:59:04 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
490,"Thursday, January 8, 2015",6:49:24 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
510,"Friday, January 9, 2015",12:15:03 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
535,"Friday, January 9, 2015",5:08:47 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
543,"Friday, January 9, 2015",6:23:59 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
573,"Saturday, January 10, 2015",1:39:33 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
626,"Saturday, January 10, 2015",9:55:12 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
636,"Sunday, January 11, 2015",12:34:44 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
657,"Sunday, January 11, 2015",4:45:47 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
697,"Monday, January 12, 2015",1:58:56 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
714,"Monday, January 12, 2015",4:55:08 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
729,"Monday, January 12, 2015",7:20:41 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
745,"Tuesday, January 13, 2015",1:36:53 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
763,"Tuesday, January 13, 2015",4:38:57 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
773,"Tuesday, January 13, 2015",6:18:15 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
779,"Tuesday, January 13, 2015",7:19:58 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
831,"Wednesday, January 14, 2015",6:38:20 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
849,"Thursday, January 15, 2015",12:08:30 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
920,"Friday, January 16, 2015",1:16:55 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
926,"Friday, January 16, 2015",1:51:38 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
927,"Friday, January 16, 2015",1:59:21 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
944,"Friday, January 16, 2015",5:54:33 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
970,"Friday, January 16, 2015",9:44:35 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
971,"Friday, January 16, 2015",9:46:20 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1008,"Saturday, January 17, 2015",6:49:59 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1009,"Saturday, January 17, 2015",6:58:24 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1036,"Sunday, January 18, 2015",12:49:29 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1037,"Sunday, January 18, 2015",1:04:54 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1066,"Sunday, January 18, 2015",6:10:50 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1093,"Monday, January 19, 2015",12:33:24 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1150,"Tuesday, January 20, 2015",12:39:05 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1172,"Tuesday, January 20, 2015",4:53:23 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1176,"Tuesday, January 20, 2015",5:05:19 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1177,"Tuesday, January 20, 2015",5:27:29 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1190,"Tuesday, January 20, 2015",7:43:15 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1206,"Wednesday, January 21, 2015",12:38:38 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1222,"Wednesday, January 21, 2015",3:32:23 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1247,"Wednesday, January 21, 2015",7:54:37 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1277,"Thursday, January 22, 2015",1:46:44 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1289,"Thursday, January 22, 2015",5:11:54 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1353,"Friday, January 23, 2015",4:21:26 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1389,"Friday, January 23, 2015",10:05:37 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1400,"Saturday, January 24, 2015",2:08:26 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1423,"Saturday, January 24, 2015",6:32:23 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1443,"Saturday, January 24, 2015",8:23:34 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1457,"Sunday, January 25, 2015",1:35:53 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1500,"Monday, January 26, 2015",11:52:57 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1522,"Monday, January 26, 2015",2:35:32 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1562,"Tuesday, January 27, 2015",1:00:08 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1568,"Tuesday, January 27, 2015",1:38:46 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1579,"Tuesday, January 27, 2015",4:19:56 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1641,"Wednesday, January 28, 2015",2:21:48 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1642,"Wednesday, January 28, 2015",2:26:49 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1697,"Thursday, January 29, 2015",4:01:52 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1729,"Friday, January 30, 2015",11:37:42 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1744,"Friday, January 30, 2015",2:26:51 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1757,"Friday, January 30, 2015",5:32:30 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1761,"Friday, January 30, 2015",6:02:30 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1767,"Friday, January 30, 2015",7:03:49 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1771,"Friday, January 30, 2015",7:46:17 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1784,"Friday, January 30, 2015",9:06:05 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1810,"Saturday, January 31, 2015",4:16:19 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1812,"Saturday, January 31, 2015",5:13:55 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1840,"Saturday, January 31, 2015",9:01:00 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1847,"Sunday, February 1, 2015",11:36:27 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1851,"Sunday, February 1, 2015",11:49:01 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1866,"Sunday, February 1, 2015",2:18:56 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1885,"Sunday, February 1, 2015",4:34:57 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1887,"Sunday, February 1, 2015",4:48:06 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1904,"Sunday, February 1, 2015",6:13:17 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1923,"Sunday, February 1, 2015",8:34:14 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1942,"Monday, February 2, 2015",12:38:58 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
1975,"Monday, February 2, 2015",6:07:34 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2041,"Tuesday, February 3, 2015",5:40:35 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2071,"Wednesday, February 4, 2015",1:06:29 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2100,"Wednesday, February 4, 2015",6:46:03 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2114,"Wednesday, February 4, 2015",10:26:28 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2143,"Thursday, February 5, 2015",5:44:52 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2182,"Friday, February 6, 2015",12:22:30 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2184,"Friday, February 6, 2015",12:40:25 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2195,"Friday, February 6, 2015",1:39:29 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2198,"Friday, February 6, 2015",2:13:09 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2230,"Friday, February 6, 2015",8:41:12 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2239,"Friday, February 6, 2015",10:09:09 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2267,"Saturday, February 7, 2015",5:22:30 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2275,"Saturday, February 7, 2015",6:42:49 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2284,"Saturday, February 7, 2015",7:35:53 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2292,"Saturday, February 7, 2015",8:57:53 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2363,"Monday, February 9, 2015",12:35:50 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2376,"Monday, February 9, 2015",3:25:59 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2388,"Monday, February 9, 2015",5:46:35 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2426,"Tuesday, February 10, 2015",1:37:25 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2489,"Wednesday, February 11, 2015",1:52:56 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2502,"Wednesday, February 11, 2015",5:08:01 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2547,"Thursday, February 12, 2015",12:45:49 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2573,"Thursday, February 12, 2015",4:10:39 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2579,"Thursday, February 12, 2015",5:38:32 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2587,"Thursday, February 12, 2015",7:09:56 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2624,"Friday, February 13, 2015",4:21:18 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2644,"Friday, February 13, 2015",8:22:27 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2675,"Saturday, February 14, 2015",2:41:49 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2700,"Saturday, February 14, 2015",6:47:34 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2707,"Saturday, February 14, 2015",7:35:46 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2724,"Sunday, February 15, 2015",11:48:59 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2735,"Sunday, February 15, 2015",2:53:31 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2743,"Sunday, February 15, 2015",4:54:36 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2763,"Sunday, February 15, 2015",6:58:26 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2775,"Sunday, February 15, 2015",9:44:07 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2779,"Monday, February 16, 2015",11:35:56 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2789,"Monday, February 16, 2015",12:40:50 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2836,"Tuesday, February 17, 2015",12:58:28 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2844,"Tuesday, February 17, 2015",1:41:34 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2846,"Tuesday, February 17, 2015",1:58:44 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2864,"Tuesday, February 17, 2015",5:30:42 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2879,"Tuesday, February 17, 2015",8:04:09 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2884,"Tuesday, February 17, 2015",10:06:26 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2896,"Wednesday, February 18, 2015",12:20:01 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2930,"Wednesday, February 18, 2015",6:39:01 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2931,"Wednesday, February 18, 2015",6:43:05 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2941,"Wednesday, February 18, 2015",8:27:48 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2953,"Thursday, February 19, 2015",12:20:32 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2954,"Thursday, February 19, 2015",12:21:49 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2973,"Thursday, February 19, 2015",3:04:17 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2980,"Thursday, February 19, 2015",4:48:44 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
2997,"Thursday, February 19, 2015",7:38:24 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3030,"Friday, February 20, 2015",1:59:16 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3039,"Friday, February 20, 2015",3:48:51 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3068,"Friday, February 20, 2015",8:45:09 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3072,"Friday, February 20, 2015",9:28:46 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3090,"Saturday, February 21, 2015",2:03:29 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3134,"Sunday, February 22, 2015",11:40:25 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3138,"Sunday, February 22, 2015",1:02:28 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3157,"Sunday, February 22, 2015",7:34:23 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3187,"Monday, February 23, 2015",1:27:18 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3197,"Monday, February 23, 2015",4:36:02 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3211,"Monday, February 23, 2015",6:22:26 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3226,"Tuesday, February 24, 2015",11:56:22 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3264,"Tuesday, February 24, 2015",6:19:39 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3296,"Wednesday, February 25, 2015",12:45:11 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3304,"Wednesday, February 25, 2015",1:36:09 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3323,"Wednesday, February 25, 2015",5:45:10 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3357,"Thursday, February 26, 2015",1:07:13 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3377,"Thursday, February 26, 2015",4:32:16 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3381,"Thursday, February 26, 2015",5:22:05 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3387,"Thursday, February 26, 2015",5:51:35 PM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
3402,"Friday, February 27, 2015",11:51:02 AM,classic_dlx_m,1,M,16,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
